gene,peco,y_true,y_pred,y_prob,gene_y,trait
3859,1,1,1,1,LOC_Os05g51450,unknown exposure
3910,1,1,1,1,LOC_Os03g07430,unknown exposure
3934,1,1,1,1,LOC_Os03g58540,unknown exposure
3969,1,1,1,1,LOC_Os01g12720,unknown exposure
4006,1,1,1,1,LOC_Os10g40920,unknown exposure
4068,1,1,1,1,LOC_Os07g18240,unknown exposure
4134,1,1,1,1,LOC_Os08g37790,unknown exposure
4196,1,1,1,1,LOC_Os05g08770,unknown exposure
4213,1,1,1,1,LOC_Os01g48390,unknown exposure
4248,1,1,1,1,LOC_Os10g22980,unknown exposure
4269,1,1,1,1,LOC_Os04g14220,unknown exposure
4273,1,1,1,1,LOC_Os11g30370,unknown exposure
4319,1,1,1,1,LOC_Os10g22860,unknown exposure
4325,1,1,1,1,LOC_Os03g47022,unknown exposure
4332,1,1,1,1,LOC_Os04g02050,unknown exposure
4359,1,1,1,1,LOC_Os07g38260,unknown exposure
4446,1,1,1,1,LOC_Os12g37630,unknown exposure
4487,1,1,1,1,LOC_Os11g26950,unknown exposure
4538,1,1,1,1,LOC_Os02g44810,unknown exposure
4544,1,1,1,1,LOC_Os03g63720,unknown exposure
4577,1,1,1,1,LOC_Os07g42180,unknown exposure
4599,1,1,1,1,LOC_Os10g04860,unknown exposure
4618,1,1,1,1,LOC_Os12g02310,unknown exposure
4629,1,1,1,1,LOC_Os06g44890,unknown exposure
4665,1,1,1,1,LOC_Os07g32630,unknown exposure
4731,1,1,1,1,LOC_Os06g09600,unknown exposure
4743,1,1,1,1,LOC_Os02g34410,unknown exposure
4768,1,1,1,1,LOC_Os06g23160,unknown exposure
4779,1,1,1,1,LOC_Os10g41030,unknown exposure
4795,1,1,1,1,LOC_Os11g01830,unknown exposure
4823,1,1,1,1,LOC_Os06g50100,unknown exposure
4847,1,1,1,1,LOC_Os11g42510,unknown exposure
4890,1,1,1,1,LOC_Os08g09520,unknown exposure
4906,1,1,1,1,LOC_Os01g14950,unknown exposure
4919,1,1,1,1,LOC_Os03g56140,unknown exposure
4925,1,1,1,1,LOC_Os07g28430,unknown exposure
4933,1,1,1,1,LOC_Os03g60939,unknown exposure
4954,1,1,1,1,LOC_Os04g58420,unknown exposure
4968,1,1,1,1,LOC_Os03g57200,unknown exposure
4988,1,1,1,1,LOC_Os03g27350,unknown exposure
5061,1,1,1,1,LOC_Os12g01160,unknown exposure
5107,1,1,1,1,LOC_Os05g01530,unknown exposure
5136,1,1,1,1,LOC_Os06g02555,unknown exposure
5140,1,1,1,1,LOC_Os08g39030,unknown exposure
5164,1,1,1,1,LOC_Os04g36054,unknown exposure
5192,1,1,1,1,LOC_Os01g62610,unknown exposure
5196,1,1,1,1,LOC_Os06g32860,unknown exposure
5209,1,1,1,1,LOC_Os04g56110,unknown exposure
5251,1,1,1,1,LOC_Os07g42104,unknown exposure
5367,1,1,1,1,LOC_Os08g15420,unknown exposure
5407,1,1,1,1,LOC_Os04g43130,unknown exposure
5415,1,1,1,1,LOC_Os11g06720,unknown exposure
5468,1,1,1,1,LOC_Os08g04800,unknown exposure
5505,1,1,1,1,LOC_Os04g48710,unknown exposure
5539,1,1,1,1,LOC_Os04g28120,unknown exposure
5595,1,1,1,1,LOC_Os12g27994,unknown exposure
5667,1,1,1,1,LOC_Os08g31410,unknown exposure
5706,1,1,1,1,LOC_Os06g49480,unknown exposure
5715,1,1,1,1,LOC_Os05g37434,unknown exposure
5746,1,1,1,1,LOC_Os04g58590,unknown exposure
5754,1,1,1,1,LOC_Os02g49700,unknown exposure
5760,1,1,1,1,LOC_Os11g12810,unknown exposure
5770,1,1,1,1,LOC_Os05g35380,unknown exposure
5802,1,1,1,1,LOC_Os08g36910,unknown exposure
5843,1,1,1,1,LOC_Os05g06770,unknown exposure
5902,1,1,1,1,LOC_Os04g44110,unknown exposure
5942,1,1,1,1,LOC_Os02g38410,unknown exposure
5963,1,1,1,1,LOC_Os08g40280,unknown exposure
5996,1,1,1,1,LOC_Os06g02900,unknown exposure
6030,1,1,1,1,LOC_Os04g19140,unknown exposure
6052,1,1,1,1,LOC_Os06g29400,unknown exposure
6086,1,1,1,1,LOC_Os01g43910,unknown exposure
6130,1,1,1,1,LOC_Os09g20220,unknown exposure
6177,1,1,1,1,LOC_Os01g58280,unknown exposure
6191,1,1,1,1,gh3.2,unknown exposure
6252,1,1,1,1,LOC_Os11g12050,unknown exposure
6304,1,1,1,1,LOC_Os03g13600,unknown exposure
6349,1,1,1,1,LOC_Os10g42860,unknown exposure
6391,1,1,1,1,LOC_Os10g42190,unknown exposure
6432,1,1,1,1,LOC_Os05g34050,unknown exposure
6456,1,1,1,1,LOC_Os07g39750,unknown exposure
6562,1,1,1,1,LOC_Os07g17260,unknown exposure
6571,1,1,1,1,LOC_Os03g22610,unknown exposure
6605,1,1,1,1,LOC_Os10g28040,unknown exposure
6624,1,1,1,1,LOC_Os05g41780,unknown exposure
6660,1,1,1,1,LOC_Os11g35360,unknown exposure
6673,1,1,1,1,LOC_Os07g36940,unknown exposure
6720,1,1,1,1,LOC_Os02g43330,unknown exposure
6752,1,1,1,1,LOC_Os06g36090,unknown exposure
6758,1,1,1,1,LOC_Os11g05394,unknown exposure
6797,1,1,1,1,LOC_Os03g50040,unknown exposure
6809,1,1,1,1,LOC_Os01g51570,unknown exposure
6828,1,1,1,1,LOC_Os04g01490,unknown exposure
6847,1,1,1,1,LOC_Os01g04350,unknown exposure
6853,1,1,1,1,LOC_Os03g44820,unknown exposure
6867,1,1,1,1,LOC_Os05g05450,unknown exposure
6898,1,1,1,1,LOC_Os01g16350,unknown exposure
6930,1,1,1,1,LOC_Os05g10310,unknown exposure
6934,1,1,1,1,LOC_Os01g51280,unknown exposure
6940,1,1,1,1,LOC_Os09g32526,unknown exposure
6955,1,1,1,1,LOC_Os08g37140,unknown exposure
6963,1,1,1,1,LOC_Os09g07020,unknown exposure
7110,1,1,1,1,LOC_Os03g07990,unknown exposure
7191,1,1,1,1,LOC_Os08g14770,unknown exposure
7199,1,1,1,1,LOC_Os04g33060,unknown exposure
7213,1,1,1,1,LOC_Os09g26900,unknown exposure
7309,1,1,1,1,LOC_Os04g02500,unknown exposure
7326,1,1,1,1,LOC_Os11g19160,unknown exposure
7421,1,1,1,1,LOC_Os08g41580,unknown exposure
7440,1,1,1,1,LOC_Os08g35440,unknown exposure
7494,1,1,1,1,LOC_Os02g43170,unknown exposure
7505,1,1,1,1,LOC_Os06g21120,unknown exposure
7516,1,1,1,1,LOC_Os03g06930,unknown exposure
7578,1,1,1,1,LOC_Os04g30880,unknown exposure
7707,1,1,1,1,LOC_Os09g37006,unknown exposure
7742,1,1,1,1,LOC_Os10g33970,unknown exposure
7761,1,1,1,1,LOC_Os09g38400,unknown exposure
7768,1,1,1,1,LOC_Os03g49620,unknown exposure
7775,1,1,1,1,LOC_Os03g48140,unknown exposure
7840,1,1,1,1,LOC_Os06g01990,unknown exposure
7891,1,1,1,1,LOC_Os04g38330,unknown exposure
7900,1,1,1,1,LOC_Os12g10730,unknown exposure
7906,1,1,1,1,LOC_Os05g11010,unknown exposure
7924,1,1,1,1,LOC_Os01g73790,unknown exposure
7938,1,1,1,1,LOC_Os01g67740,unknown exposure
7951,1,1,1,1,LOC_Os02g10970,unknown exposure
7988,1,1,1,1,LOC_Os10g01134,unknown exposure
8030,1,1,1,1,LOC_Os02g39580,unknown exposure
8100,1,1,1,1,LOC_Os04g40830,unknown exposure
8120,1,1,1,1,LOC_Os05g31760,unknown exposure
8180,1,1,1,1,LOC_Os11g05640,unknown exposure
8202,1,1,1,1,LOC_Os11g13570,unknown exposure
8206,1,1,1,1,LOC_Os03g05730,unknown exposure
8215,1,1,1,1,LOC_Os06g11310,unknown exposure
8309,1,1,1,1,LOC_Os03g02270,unknown exposure
8396,1,1,1,1,LOC_Os11g38810,unknown exposure
8406,1,1,1,1,LOC_Os04g02730,unknown exposure
8509,1,1,1,1,LOC_Os01g04030,unknown exposure
8567,1,1,1,1,LOC_Os12g12740,unknown exposure
8588,1,1,1,1,LOC_Os06g03080,unknown exposure
8598,1,1,1,1,LOC_Os12g39340,unknown exposure
8606,1,1,1,1,LOC_Os06g12260,unknown exposure
8686,1,1,1,1,LOC_Os03g62500,unknown exposure
8696,1,1,1,1,LOC_Os09g26530,unknown exposure
8768,1,1,1,1,LOC_Os02g53620,unknown exposure
8802,1,1,1,1,LOC_Os07g09670,unknown exposure
8830,1,1,1,1,LOC_Os05g33644,unknown exposure
8844,1,1,1,1,LOC_Os02g52270,unknown exposure
8856,1,1,1,1,LOC_Os05g33960,unknown exposure
8859,1,1,1,1,LOC_Os12g41290,unknown exposure
8947,1,1,1,1,LOC_Os06g47530,unknown exposure
8962,1,1,1,1,LOC_Os11g01439,unknown exposure
8986,1,1,1,1,LOC_Os09g10054,unknown exposure
8994,1,1,1,1,LOC_Os01g47580,unknown exposure
9023,1,1,1,1,LOC_Os03g10230,unknown exposure
9044,1,1,1,1,LOC_Os02g52480,unknown exposure
9083,1,1,1,1,LOC_Os03g22620,unknown exposure
9088,1,1,1,1,LOC_Os03g48840,unknown exposure
9139,1,1,1,1,LOC_Os02g55940,unknown exposure
9177,1,1,1,1,LOC_Os04g54330,unknown exposure
9191,1,1,1,1,LOC_Os01g65070,unknown exposure
9221,1,1,1,1,LOC_Os06g50110,unknown exposure
9239,1,1,1,1,LOC_Os02g17910,unknown exposure
9276,1,1,1,1,LOC_Os08g33200,unknown exposure
9289,1,1,1,1,LOC_Os06g50370,unknown exposure
9310,1,1,1,1,LOC_Os07g38490,unknown exposure
9316,1,1,1,1,LOC_Os08g28890,unknown exposure
9378,1,1,1,1,LOC_Os01g60220,unknown exposure
9435,1,1,1,1,LOC_Os02g07740,unknown exposure
9472,1,1,1,1,LOC_Os07g45074,unknown exposure
9477,1,1,1,1,LOC_Os01g12750,unknown exposure
9541,1,1,1,1,LOC_Os11g41990,unknown exposure
9550,1,1,1,1,LOC_Os04g32330,unknown exposure
9572,1,1,1,1,LOC_Os06g10280,unknown exposure
9597,1,1,1,1,LOC_Os01g53680,unknown exposure
9614,1,1,1,1,LOC_Os05g43820,unknown exposure
9631,1,1,1,1,LOC_Os07g01070,unknown exposure
9661,1,1,1,1,LOC_Os03g09250,unknown exposure
9674,1,1,1,1,LOC_Os05g06660,unknown exposure
9703,1,1,1,1,LOC_Os03g45970,unknown exposure
9726,1,1,1,1,LOC_Os05g37930,unknown exposure
9752,1,1,1,1,LOC_Os09g31470,unknown exposure
9760,1,1,1,1,LOC_Os01g13090,unknown exposure
9775,1,1,1,1,LOC_Os11g10770,unknown exposure
9797,1,1,1,1,LOC_Os02g57750,unknown exposure
9812,1,1,1,1,LOC_Os03g60530,unknown exposure
9829,1,1,1,1,LOC_Os06g44050,unknown exposure
9850,1,1,1,1,LOC_Os06g44160,unknown exposure
9878,1,1,1,1,LOC_Os02g43050,unknown exposure
9898,1,1,1,1,LOC_Os03g21820,unknown exposure
9904,1,1,1,1,LOC_Os09g17630,unknown exposure
9917,1,1,1,1,LOC_Os01g53600,unknown exposure
9939,1,1,1,1,LOC_Os07g40900,unknown exposure
9956,1,1,1,1,LOC_Os07g40620,unknown exposure
9960,1,1,1,1,LOC_Os08g10480,unknown exposure
9964,1,1,1,1,LOC_Os07g47650,unknown exposure
9971,1,1,1,1,LOC_Os05g01250,unknown exposure
9975,1,1,1,1,LOC_Os07g44660,unknown exposure
10092,1,1,1,1,LOC_Os05g41640,unknown exposure
10119,1,1,1,1,LOC_Os02g58340,unknown exposure
10146,1,1,1,1,LOC_Os06g05790,unknown exposure
10152,1,1,1,1,LOC_Os08g28190,unknown exposure
10176,1,1,1,1,LOC_Os02g50850,unknown exposure
10229,1,1,1,1,LOC_Os03g08480,unknown exposure
10248,1,1,1,1,LOC_Os11g03050,unknown exposure
10299,1,1,1,1,LOC_Os09g36740,unknown exposure
10338,1,1,1,1,LOC_Os09g28720,unknown exposure
10352,1,1,1,1,LOC_Os06g38780,unknown exposure
10401,1,1,1,1,LOC_Os11g35400,unknown exposure
10409,1,1,1,1,LOC_Os08g37605,unknown exposure
10421,1,1,1,1,LOC_Os01g60260,unknown exposure
10537,1,1,1,1,LOC_Os05g48220,unknown exposure
10606,1,1,1,1,LOC_Os06g50920,unknown exposure
10729,1,1,1,1,LOC_Os03g22020,unknown exposure
10755,1,1,1,1,LOC_Os03g21730,unknown exposure
10790,1,1,1,1,LOC_Os04g12840,unknown exposure
10831,1,1,1,1,LOC_Os09g32550,unknown exposure
10858,1,1,1,1,LOC_Os12g13120,unknown exposure
10898,1,1,1,1,LOC_Os01g16120,unknown exposure
10902,1,1,1,1,LOC_Os07g26740,unknown exposure
10919,1,1,1,1,LOC_Os12g08170,unknown exposure
10945,1,1,1,1,LOC_Os01g45390,unknown exposure
10964,1,1,1,1,LOC_Os05g29750,unknown exposure
11001,1,1,1,1,LOC_Os08g25090,unknown exposure
11005,1,1,1,1,LOC_Os04g41910,unknown exposure
11028,1,1,1,1,LOC_Os09g11460,unknown exposure
11035,1,1,1,1,LOC_Os03g16860,unknown exposure
11040,1,1,1,1,LOC_Os03g48710,unknown exposure
11055,1,1,1,1,LOC_Os01g09320,unknown exposure
11103,1,1,1,1,LOC_Os09g28940,unknown exposure
11122,1,1,1,1,LOC_Os06g45510,unknown exposure
11136,1,1,1,1,LOC_Os01g53710,unknown exposure
11216,1,1,1,1,LOC_Os01g41710,unknown exposure
11279,1,1,1,1,LOC_Os10g30540,unknown exposure
11322,1,1,1,1,LOC_Os08g04580,unknown exposure
11365,1,1,1,1,LOC_Os02g48810,unknown exposure
11368,1,1,1,1,LOC_Os05g49130,unknown exposure
11387,1,1,1,1,LOC_Os10g42650,unknown exposure
11403,1,1,1,1,LOC_Os04g42580,unknown exposure
11421,1,1,1,1,LOC_Os03g23960,unknown exposure
11534,1,1,1,1,LOC_Os09g16920,unknown exposure
11563,1,1,1,1,LOC_Os09g35790,unknown exposure
11570,1,1,1,1,LOC_Os11g03110,unknown exposure
11601,1,1,1,1,LOC_Os03g61790,unknown exposure
11645,1,1,1,1,LOC_Os01g56070,unknown exposure
11658,1,1,1,1,LOC_Os10g31810,unknown exposure
11760,1,1,1,1,LOC_Os05g37820,unknown exposure
11868,1,1,1,1,LOC_Os01g06310,unknown exposure
11892,1,1,1,1,LOC_Os05g28960,unknown exposure
11912,1,1,1,1,LOC_Os04g56970,unknown exposure
11930,1,1,1,1,LOC_Os02g55030,unknown exposure
11963,1,1,1,1,LOC_Os01g50160,unknown exposure
11996,1,1,1,1,LOC_Os01g10040,unknown exposure
12013,1,1,1,1,LOC_Os08g20400,unknown exposure
12025,1,1,1,1,LOC_Os12g01490,unknown exposure
12069,1,1,1,1,LOC_Os03g55800,unknown exposure
12087,1,1,1,1,LOC_Os03g04410,unknown exposure
12126,1,1,1,1,LOC_Os05g48690,unknown exposure
12154,1,1,1,1,LOC_Os11g01420,unknown exposure
12172,1,1,1,1,LOC_Os12g29520,unknown exposure
10602,1,1,1,0.9999999,LOC_Os08g39840,unknown exposure
9403,1,1,1,0.9998574,LOC_Os01g38970,unknown exposure
9406,1,1,1,0.9998301,LOC_Os06g22820,unknown exposure
11500,1,1,1,0.99972695,LOC_Os05g04380,unknown exposure
6045,1,1,1,0.9996427,LOC_Os02g30650,unknown exposure
6049,1,1,1,0.99952984,LOC_Os02g39910,unknown exposure
5971,1,1,1,0.9995215,LOC_Os03g62250,unknown exposure
11343,1,1,1,0.9994972,LOC_Os11g29870,unknown exposure
4904,1,1,1,0.999488,LOC_Os05g23600,unknown exposure
2378,1,1,1,0.99944574,LOC_Os11g37730,unknown exposure
6308,1,1,1,0.99939907,LOC_Os05g43770,unknown exposure
318,1,1,1,0.99933714,LOC_Os07g36590,unknown exposure
4064,1,1,1,0.9993111,LOC_Os07g18230,unknown exposure
7390,1,1,1,0.99925035,LOC_Os01g11130,unknown exposure
8788,1,1,1,0.999243,LOC_Os07g28400,unknown exposure
3331,1,1,1,0.9992424,LOC_Os07g12650,unknown exposure
2265,1,1,1,0.9992306,LOC_Os02g56130,unknown exposure
274,1,1,1,0.9992041,LOC_Os06g05180,unknown exposure
279,1,1,1,0.9991842,LOC_Os09g05030,unknown exposure
12023,1,1,1,0.9991227,LOC_Os08g39880,unknown exposure
4901,1,1,1,0.99909174,LOC_Os07g49030,unknown exposure
4138,1,1,1,0.99908674,LOC_Os04g51580,unknown exposure
7153,1,1,1,0.9990747,LOC_Os11g04980,unknown exposure
6313,1,1,1,0.99907386,LOC_Os01g03070,unknown exposure
9529,1,1,1,0.99906665,LOC_Os02g13890,unknown exposure
8342,1,1,1,0.99903,LOC_Os09g39560,unknown exposure
6,1,1,1,0.999025,LOC_Os04g12960,unknown exposure
8334,1,1,1,0.9990237,LOC_Os07g39400,unknown exposure
8786,1,1,1,0.99901235,LOC_Os06g37080,unknown exposure
10041,1,1,1,0.99900013,LOC_Os11g46240,unknown exposure
7159,1,1,1,0.9989492,LOC_Os06g06380,unknown exposure
1756,1,1,1,0.99893636,LOC_Os01g53200,unknown exposure
1751,1,1,1,0.9989191,LOC_Os03g26530,unknown exposure
6068,1,1,1,0.99890447,LOC_Os05g45890,unknown exposure
1755,1,1,1,0.9989039,LOC_Os11g06750,unknown exposure
3337,1,1,1,0.9988919,LOC_Os03g62650,unknown exposure
10373,1,1,1,0.9988539,LOC_Os08g34650,unknown exposure
7541,1,1,1,0.9988424,LOC_Os08g35740,unknown exposure
4119,1,1,1,0.9988349,LOC_Os02g14059,unknown exposure
5,1,1,1,0.9988287,LOC_Os04g38910,unknown exposure
8958,1,1,1,0.9987758,LOC_Os06g05272,unknown exposure
11666,1,1,1,0.9987728,LOC_Os10g31930,unknown exposure
7537,1,1,1,0.9987606,LOC_Os07g25390,unknown exposure
2805,1,1,1,0.99874145,LOC_Os02g10230,unknown exposure
9254,1,1,1,0.998701,LOC_Os02g03260,unknown exposure
96,1,1,1,0.9986682,LOC_Os01g14660,unknown exposure
5214,1,1,1,0.9986632,LOC_Os08g18110,unknown exposure
8303,1,1,1,0.9986467,LOC_Os12g10610,unknown exposure
204,1,1,1,0.99863535,LOC_Os05g03640,unknown exposure
2153,1,1,1,0.99863464,LOC_Os02g08140,unknown exposure
2803,1,1,1,0.9986083,LOC_Os08g33440,unknown exposure
10785,1,1,1,0.9985678,LOC_Os07g39350,unknown exposure
29,1,1,1,0.99855596,LOC_Os05g51700,unknown exposure
90,1,1,1,0.99853635,LOC_Os04g37950,unknown exposure
5851,1,1,1,0.9985066,LOC_Os02g43660,unknown exposure
19,1,1,1,0.99850154,LOC_Os02g47225,unknown exposure
10789,1,1,1,0.9984811,LOC_Os01g64690,unknown exposure
11466,1,1,1,0.9984664,LOC_Os07g31650,unknown exposure
9938,1,1,1,0.99845517,LOC_Os03g47940,unknown exposure
4466,1,1,1,0.99844486,LOC_Os12g13720,unknown exposure
1754,1,1,1,0.99843997,LOC_Os10g07229,unknown exposure
2267,1,1,1,0.99840826,LOC_Os12g44250,unknown exposure
1065,1,1,1,0.998396,LOC_Os07g38250,unknown exposure
5104,1,1,1,0.9983646,LOC_Os03g06860,unknown exposure
10343,1,1,1,0.99831474,LOC_Os09g32290,unknown exposure
4892,1,1,1,0.9982951,LOC_Os07g48300,unknown exposure
9999,1,1,1,0.9982815,LOC_Os03g04570,unknown exposure
11600,1,1,1,0.9982742,LOC_Os04g16820,unknown exposure
6107,1,1,1,0.99825877,LOC_Os07g12510,unknown exposure
2102,1,1,1,0.9982566,LOC_Os11g41900,unknown exposure
6876,1,1,1,0.99823916,LOC_Os09g35890,unknown exposure
5841,1,1,1,0.99816483,LOC_Os08g45240,unknown exposure
3973,1,1,1,0.99814296,LOC_Os02g38430,unknown exposure
6069,1,1,1,0.99805933,LOC_Os10g36490,unknown exposure
5267,1,1,1,0.9980515,LOC_Os01g56600,unknown exposure
1371,1,1,1,0.99805105,LOC_Os10g41930,unknown exposure
5614,1,1,1,0.99802834,LOC_Os02g06200,unknown exposure
3336,1,1,1,0.998013,LOC_Os10g26690,unknown exposure
2101,1,1,1,0.997976,LOC_Os03g42010,unknown exposure
1639,1,1,1,0.9979533,LOC_Os07g07920,unknown exposure
6515,1,1,1,0.9979354,LOC_Os08g39060,unknown exposure
10344,1,1,1,0.99790335,LOC_Os06g45840,unknown exposure
4307,1,1,1,0.99787414,LOC_Os03g11910,unknown exposure
4614,1,1,1,0.99785393,LOC_Os11g10990,unknown exposure
11668,1,1,1,0.9978375,LOC_Os01g29150,unknown exposure
10310,1,1,1,0.9977829,LOC_Os06g43630,unknown exposure
8199,1,1,1,0.99771667,LOC_Os02g04230,unknown exposure
9923,1,1,1,0.9976452,LOC_Os05g01550,unknown exposure
9596,1,1,1,0.9976405,LOC_Os03g02450,unknown exposure
5105,1,1,1,0.997626,LOC_Os11g42540,unknown exposure
5610,1,1,1,0.9975284,LOC_Os01g02290,unknown exposure
6074,1,1,1,0.99751306,LOC_Os03g46260,unknown exposure
1542,1,1,1,0.9975079,LOC_Os04g25550,unknown exposure
2594,1,1,1,0.99747735,LOC_Os10g39840,unknown exposure
6390,1,1,1,0.997422,LOC_Os06g43090,unknown exposure
3325,1,1,1,0.9974165,LOC_Os11g13540,unknown exposure
35,1,1,1,0.99735826,LOC_Os03g53640,unknown exposure
58,1,1,1,0.99724543,LOC_Os05g06710,unknown exposure
3185,1,1,1,0.99716955,LOC_Os02g01150,unknown exposure
31,1,1,1,0.99716383,LOC_Os04g01160,unknown exposure
8299,1,1,1,0.9970675,LOC_Os08g08820,unknown exposure
4308,1,1,1,0.9970522,LOC_Os02g16909,unknown exposure
3149,1,1,1,0.9969015,LOC_Os03g49464,unknown exposure
8438,1,1,1,0.9968605,LOC_Os08g07380,unknown exposure
9160,1,1,1,0.9968599,LOC_Os05g25260,unknown exposure
9136,1,1,1,0.9968586,LOC_Os03g44380,unknown exposure
9242,1,1,1,0.9968195,LOC_Os10g32470,unknown exposure
3047,1,1,1,0.99677616,LOC_Os10g36626,unknown exposure
11511,1,1,1,0.99677616,LOC_Os01g61030,unknown exposure
5429,1,1,1,0.99676716,LOC_Os03g43760,unknown exposure
3854,1,1,1,0.99676126,LOC_Os03g53900,unknown exposure
4609,1,1,1,0.99675316,LOC_Os11g29390,unknown exposure
2507,1,1,1,0.9967282,LOC_Os12g05090,unknown exposure
6077,1,1,1,0.99671966,LOC_Os07g40570,unknown exposure
484,1,1,1,0.9966181,LOC_Os01g63220,unknown exposure
3909,1,1,1,0.99654573,LOC_Os08g31219,unknown exposure
7124,1,1,1,0.9965395,LOC_Os01g04650,unknown exposure
11520,1,1,1,0.99653155,LOC_Os03g04000,unknown exposure
7548,1,1,1,0.9965204,LOC_Os05g27940,unknown exposure
2089,1,1,1,0.9965113,LOC_Os10g01060,unknown exposure
1801,1,1,1,0.9965049,LOC_Os09g34910,unknown exposure
873,1,1,1,0.99650407,LOC_Os05g50840,unknown exposure
3066,1,1,1,0.99646217,LOC_Os02g47850,unknown exposure
3324,1,1,1,0.9964361,LOC_Os01g57854,unknown exposure
2501,1,1,1,0.996391,LOC_Os08g35090,unknown exposure
2317,1,1,1,0.996385,LOC_Os02g06910,unknown exposure
4426,1,1,1,0.9963814,LOC_Os05g02490,unknown exposure
2148,1,1,1,0.99637514,LOC_Os03g04240,unknown exposure
5710,1,1,1,0.9963058,LOC_Os05g06970,unknown exposure
8616,1,1,1,0.99617517,LOC_Os08g43400,unknown exposure
11501,1,1,1,0.9961628,LOC_Os11g34390,unknown exposure
10108,1,1,1,0.9961576,LOC_Os05g40260,unknown exposure
7650,1,1,1,0.9961461,LOC_Os03g16690,unknown exposure
7292,1,1,1,0.9961442,LOC_Os05g45020,unknown exposure
2819,1,1,1,0.9961195,LOC_Os04g43030,unknown exposure
4588,1,1,1,0.9960955,LOC_Os08g01310,unknown exposure
5785,1,1,1,0.99603975,LOC_Os03g02160,unknown exposure
8195,1,1,1,0.99598,LOC_Os02g36850,unknown exposure
5404,1,1,1,0.99582654,LOC_Os11g41130,unknown exposure
3950,1,1,1,0.9957058,LOC_Os03g02610,unknown exposure
5269,1,1,1,0.99563956,LOC_Os04g21820,unknown exposure
3900,1,1,1,0.99562496,LOC_Os01g52250,unknown exposure
4306,1,1,1,0.9956202,LOC_Os12g42200,unknown exposure
1566,1,1,1,0.99557966,LOC_Os04g40080,unknown exposure
4953,1,1,1,0.9955467,LOC_Os01g55100,unknown exposure
10443,1,1,1,0.99546474,LOC_Os11g34300,unknown exposure
65,1,1,1,0.9954456,LOC_Os01g02770,unknown exposure
4145,1,1,1,0.9954248,LOC_Os04g10350,unknown exposure
1116,1,1,1,0.99540967,LOC_Os11g33120,unknown exposure
432,1,1,1,0.99539185,LOC_Os12g08260,unknown exposure
8725,1,1,1,0.995346,LOC_Os09g36110,unknown exposure
7015,1,1,1,0.99534494,LOC_Os07g04530,unknown exposure
1313,1,1,1,0.99530303,LOC_Os09g38420,unknown exposure
7046,1,1,1,0.9952931,LOC_Os01g15830,unknown exposure
2152,1,1,1,0.9952884,LOC_Os08g07300,unknown exposure
10559,1,1,1,0.99525356,LOC_Os09g27950,unknown exposure
10441,1,1,1,0.9952236,LOC_Os06g51029,unknown exposure
2318,1,1,1,0.99516594,LOC_Os07g36470,unknown exposure
10069,1,1,1,0.99515533,LOC_Os05g42350,unknown exposure
5686,1,1,1,0.9951389,LOC_Os06g41360,unknown exposure
5271,1,1,1,0.995097,LOC_Os03g18500,unknown exposure
4305,1,1,1,0.9950074,LOC_Os09g39462,unknown exposure
8316,1,1,1,0.9949862,LOC_Os02g30900,unknown exposure
11244,1,1,1,0.9949824,LOC_Os05g16930,unknown exposure
5305,1,1,1,0.9948932,LOC_Os07g09610,unknown exposure
5740,1,1,1,0.9948651,LOC_Os10g17990,unknown exposure
1930,1,1,1,0.9948008,LOC_Os06g44270,unknown exposure
4337,1,1,1,0.99478686,LOC_Os12g27830,unknown exposure
566,1,1,1,0.99478036,LOC_Os08g39120,unknown exposure
3491,1,1,1,0.99467,LOC_Os09g16910,unknown exposure
335,1,1,1,0.99455875,LOC_Os04g42990,unknown exposure
3786,1,1,1,0.9944754,LOC_Os02g11030,unknown exposure
2098,1,1,1,0.9944713,LOC_Os03g01990,unknown exposure
5786,1,1,1,0.99446505,LOC_Os01g55590,unknown exposure
4417,1,1,1,0.99444026,LOC_Os08g39500,unknown exposure
11014,1,1,1,0.9944366,LOC_Os08g44350,unknown exposure
4394,1,1,1,0.99443287,LOC_Os03g17940,unknown exposure
2349,1,1,1,0.99442565,LOC_Os01g36640,unknown exposure
5840,1,1,1,0.99441576,LOC_Os06g23274,unknown exposure
11541,1,1,1,0.9943668,LOC_Os11g23170,unknown exposure
11858,1,1,1,0.9942749,LOC_Os07g39620,unknown exposure
6326,1,1,1,0.9942063,LOC_Os04g33420,unknown exposure
1902,1,1,1,0.9942007,LOC_Os06g31800,unknown exposure
11614,1,1,1,0.9940566,LOC_Os04g03796,unknown exposure
3247,1,1,1,0.99405295,LOC_Os02g37830,unknown exposure
10058,1,1,1,0.99404514,LOC_Os03g25270,unknown exposure
8088,1,1,1,0.99402654,LOC_Os05g34640,unknown exposure
4657,1,1,1,0.99400514,LOC_Os04g45210,unknown exposure
7744,1,1,1,0.9938246,LOC_Os01g09540,unknown exposure
9132,1,1,1,0.9938233,LOC_Os02g33540,unknown exposure
938,1,1,1,0.993803,LOC_Os02g10880,unknown exposure
1921,1,1,1,0.99375314,LOC_Os05g33010,unknown exposure
821,1,1,1,0.9937437,LOC_Os11g08330,unknown exposure
3789,1,1,1,0.99372476,LOC_Os02g52250,unknown exposure
1388,1,1,1,0.99371934,LOC_Os12g04700,unknown exposure
1901,1,1,1,0.9935221,LOC_Os08g04340,unknown exposure
